Age,"Environment (1-relaxed, 0-on-demand)","Is work life balance important for you?(1-yes, 0-no)","Do you like Feedback?(1-yes, 0-no)","Do you handle stress properly? (1-yes, 0-no)","Work alone or team? (1-Alone, 0-team)","Do you do any charity? (1-yes, 0-no)","Hired? (1- yes, 0-no)"
20,1,1,1,1,0,1,1
23,0,0,1,1,0,0,1
45,1,1,0,1,1,1,1
47,0,0,0,0,1,0,0
30,1,1,0,0,1,0,1
21,0,1,1,0,0,0,0
41,1,1,0,0,1,0,0
37,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0
34,1,0,1,1,0,1,1
36,1,0,1,0,0,0,0
27,1,0,1,1,1,1,1
35,0,1,0,1,0,1,1
26,0,0,0,0,0,0,0
34,0,0,0,0,0,1,0
51,1,1,0,1,1,1,1
51,0,1,1,1,1,1,1
23,0,1,0,1,0,1,1
32,1,0,0,0,1,0,0
45,0,1,0,1,1,1,1
21,0,1,0,1,1,1,0
34,1,0,1,0,1,1,1
18,1,0,0,0,1,1,0
18,0,1,1,1,0,0,1
32,0,1,0,0,1,0,0
32,1,1,0,0,1,0,1
34,1,0,0,1,0,1,1
23,1,0,0,1,0,1,1
51,0,1,1,1,0,1,0
43,1,0,1,1,0,1,1
34,1,0,0,1,1,0,0
45,1,0,1,0,1,0,1
26,0,1,0,1,1,1,0
26,1,1,1,1,0,1,1
41,1,0,1,0,0,1,0
41,0,0,1,1,0,1,1
55,0,1,0,1,0,1,1
25,0,1,1,1,0,1,1
45,0,0,1,1,0,1,1
31,0,1,1,0,0,0,1
60,1,0,0,1,1,0,1
43,1,0,0,1,0,0,0
21,0,1,0,1,0,1,1
37,1,0,1,0,0,1,0
41,1,0,1,0,1,1,1
35,1,0,1,1,0,0,1
45,1,0,0,0,0,1,0
23,0,1,0,1,0,1,1
35,0,1,1,0,1,0,1
21,1,0,1,1,0,1,1
34,1,0,0,0,0,1,0
21,1,0,1,1,0,1,1
41,0,1,0,1,0,1,1
40,1,0,0,1,0,0,0
36,1,0,0,1,0,0,0
45,1,0,1,1,0,0,1
27,0,1,1,1,0,0,1
41,1,0,1,0,1,1,0
32,0,1,0,1,1,0,0
44,0,1,0,1,0,0,1
32,1,0,0,0,0,1,0
41,1,0,0,1,1,1,0
28,0,1,1,1,0,1,1
45,0,1,0,0,1,0,0
51,0,1,0,1,0,1,1
41,1,0,0,1,0,0,0
27,0,1,1,1,0,1,1
44,1,1,1,0,1,1,1
21,0,1,0,0,1,0,0
31,1,0,1,1,0,1,1
24,0,1,1,1,0,1,1
23,0,1,1,0,0,0,1
45,1,1,1,0,0,0,0
32,1,0,0,1,0,1,0
60,1,1,0,1,1,1,1
41,1,0,1,0,1,1,0
28,0,1,1,1,0,1,1
32,1,0,0,0,1,0,0
37,1,0,1,1,0,1,1
46,0,1,1,0,1,0,1
41,1,0,0,1,0,0,0
34,1,0,1,1,0,1,1
31,0,1,1,0,1,0,1
53,1,0,1,1,1,0,0
28,0,1,0,1,0,1,1
31,1,0,1,0,0,1,0
36,1,0,0,1,0,0,0
32,0,1,0,0,1,0,0
51,0,1,1,1,0,1,0
61,0,1,1,0,1,1,1
45,0,1,1,0,1,0,0
32,1,0,1,0,1,0,0
56,0,1,1,1,0,1,1
32,1,0,1,0,1,0,0
48,0,1,1,0,0,1,1
38,1,0,1,1,0,0,1
29,0,1,0,1,0,1,1
31,1,0,0,0,0,1,1
27,0,1,1,0,1,0,1
45,0,1,1,0,1,1,1